Shot,FrameId
l_forehand,28
l_backhand,106
l_backhand,178
l_forehand,256
l_backhand,324
l_backhand,824
l_forehand,911
l_backhand,978
l_forehand,1051
l_forehand,1140
l_forehand,1203
l_backhand,1498
l_forehand,1598
l_forehand,1760
l_backhand,1829
l_backhand,1929
l_forehand,2036
l_backhand,2107
l_forehand,2179
l_backhand,2274
l_forehand,2355
l_backhand,2432
l_backhand,2512
l_backhand,2583
l_backhand,3034
l_forehand,3122
l_forehand,3613
l_forehand,3685
l_backhand,3833
l_backhand,4127
l_backhand,4626
l_forehand,5331
l_forehand,5384
l_serve,7020
l_backhand,9306
l_backhand,9751
l_backhand,9969
l_backhand,10176
l_backhand,11140
l_backhand,11200
l_backhand,11334
l_backhand,11869
l_backhand,11923
l_forehand,13059
l_forehand,13470
l_serve,14532
l_serve,14791
l_serve,14993
l_serve,15287
l_serve,15666
l_serve,15911
l_serve,16214
l_serve,16484
l_serve,16879
l_serve,17228
l_serve,17552
l_serve,17879
l_serve,18168
l_serve,18429
l_serve,18725
l_serve,19012
l_serve,19302
l_serve,19506
l_serve,19984
l_serve,20266
l_serve,20493
l_serve,20738
l_serve,21141
l_serve,21409
l_serve,21725
l_serve,22007
l_serve,22243
l_backhand,22410
l_backhand,22858
l_backhand,22986
l_serve,24129
l_serve,24349
l_serve,24689
l_backhand,26586
l_backhand,32781
l_forehand,33100
l_forehand,33176
l_backhand,33534
l_backhand,33803
l_forehand,34543
l_backhand,35236
l_backhand,35389
l_backhand,35460
l_forehand,35991
l_backhand,36214
l_backhand,36620
l_backhand,36696
l_backhand,36768
l_backhand,36839
l_serve,44062
l_serve,44264
l_serve,44486
l_serve,45053
l_serve,45365
l_serve,46071
l_serve,46582
l_serve,47157
l_serve,48915
l_serve,49984
l_forehand,50058
l_serve,50949
l_serve,51291
l_backhand,51358
